fecha,Estación,Precipitación
2022-06-22,Quebracho - El Ramblón,---mm
2022-06-22,Seguí - Comisaría,---mm
2022-06-22,Tabossi - Municipalidad,---mm
2022-06-22,Viale - Comisaría,---mm
2022-06-22,Villa Fontana - Comisaría,---mm
2022-06-22,Villa Urquiza - Comisaría,---mm
2022-06-23,Arroyo María - Nidia Faez,---mm
2022-06-23,Cerrito - Comisaría,---mm
2022-06-23,Curtiembre - Destacamento,---mm
2022-06-23,El Espinillo,---mm
2022-06-23,Engenfeld,---mm
2022-06-23,Hasenkamp - Comisaría,---mm
2022-06-23,Hernandarias - Comisaría,---mm
2022-06-23,La Picada,---mm
2022-06-23,Paraná - Escuela de Policía,---mm
2022-06-23,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-06-23,Pueblo Brugo - Comisaría,---mm
2022-06-23,Quebracho - El Ramblón,---mm
2022-06-23,Seguí - Comisaría,---mm
2022-06-23,Tabossi - Municipalidad,---mm
2022-06-23,Viale - Comisaría,---mm
2022-06-23,Villa Fontana - Comisaría,---mm
2022-06-23,Villa Urquiza - Comisaría,---mm
2022-06-28,Arroyo María - Nidia Faez,---mm
2022-06-28,Cerrito - Comisaría,5mm
2022-06-28,Curtiembre - Destacamento,4mm
2022-06-28,El Espinillo,---mm
2022-06-28,Engenfeld,---mm
2022-06-28,Hasenkamp - Comisaría,4mm
2022-06-28,Hernandarias - Comisaría,5mm
2022-06-28,La Picada,3mm
2022-06-28,Paraná - Escuela de Policía,2mm
2022-06-28,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-06-28,Pueblo Brugo - Comisaría,5mm
2022-06-28,Quebracho - El Ramblón,---mm
2022-06-28,Seguí - Comisaría,5mm
2022-06-28,Tabossi - Municipalidad,6mm
2022-06-28,Viale - Comisaría,5mm
2022-06-28,Villa Fontana - Comisaría,---mm
2022-06-28,Villa Urquiza - Comisaría,9mm
2022-07-01,Arroyo María - Nidia Faez,---mm
2022-07-01,Cerrito - Comisaría,---mm
2022-07-01,Curtiembre - Destacamento,---mm
2022-07-01,El Espinillo,---mm
2022-07-01,Engenfeld,---mm
2022-07-01,Hasenkamp - Comisaría,---mm
2022-07-01,Hernandarias - Comisaría,---mm
2022-07-01,La Picada,---mm
2022-07-01,Paraná - Escuela de Policía,---mm
2022-07-01,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-07-01,Pueblo Brugo - Comisaría,---mm
2022-07-01,Quebracho - El Ramblón,---mm
2022-07-01,Seguí - Comisaría,---mm
2022-07-01,Tabossi - Municipalidad,---mm
2022-07-01,Viale - Comisaría,---mm
2022-07-01,Villa Fontana - Comisaría,---mm
2022-07-01,Villa Urquiza - Comisaría,---mm
2022-07-07,Arroyo María - Nidia Faez,---mm
2022-07-07,Cerrito - Comisaría,3mm
2022-07-07,Curtiembre - Destacamento,---mm
2022-07-07,El Espinillo,---mm
2022-07-07,Engenfeld,---mm
2022-07-07,Hasenkamp - Comisaría,---mm
2022-07-07,Hernandarias - Comisaría,---mm
2022-07-07,La Picada,---mm
2022-07-07,Paraná - Escuela de Policía,---mm
2022-07-07,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-07-07,Pueblo Brugo - Comisaría,---mm
2022-07-07,Quebracho - El Ramblón,---mm
2022-07-07,Seguí - Comisaría,4mm
2022-07-07,Tabossi - Municipalidad,2mm
2022-07-07,Viale - Comisaría,---mm
2022-07-07,Villa Fontana - Comisaría,---mm
2022-07-07,Villa Urquiza - Comisaría,---mm
2022-07-10,Arroyo María - Nidia Faez,---mm
2022-07-10,Cerrito - Comisaría,---mm
2022-07-10,Curtiembre - Destacamento,---mm
2022-07-10,El Espinillo,---mm
2022-07-10,Engenfeld,---mm
2022-07-10,Hasenkamp - Comisaría,---mm
2022-07-10,Hernandarias - Comisaría,---mm
2022-07-10,La Picada,---mm
2022-07-10,Paraná - Escuela de Policía,---mm
2022-07-10,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-07-10,Pueblo Brugo - Comisaría,---mm
2022-07-10,Quebracho - El Ramblón,---mm
2022-07-10,Seguí - Comisaría,---mm
2022-07-10,Tabossi - Municipalidad,---mm
2022-07-10,Viale - Comisaría,---mm
2022-07-10,Villa Fontana - Comisaría,---mm
2022-07-10,Villa Urquiza - Comisaría,---mm
2022-07-11,Arroyo María - Nidia Faez,---mm
2022-07-11,Cerrito - Comisaría,---mm
2022-07-11,Curtiembre - Destacamento,---mm
2022-07-11,El Espinillo,---mm
2022-07-11,Engenfeld,---mm
2022-07-11,Hasenkamp - Comisaría,---mm
2022-07-11,Hernandarias - Comisaría,---mm
2022-07-11,La Picada,---mm
2022-07-11,Paraná - Escuela de Policía,---mm
2022-07-11,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-07-11,Pueblo Brugo - Comisaría,---mm
2022-07-11,Quebracho - El Ramblón,---mm
2022-07-11,Seguí - Comisaría,---mm
2022-07-11,Tabossi - Municipalidad,---mm
2022-07-11,Viale - Comisaría,---mm
2022-07-11,Villa Fontana - Comisaría,---mm
2022-07-11,Villa Urquiza - Comisaría,---mm
2022-07-15,Arroyo María - Nidia Faez,---mm
2022-07-15,Cerrito - Comisaría,2mm
2022-07-15,Curtiembre - Destacamento,---mm
2022-07-15,El Espinillo,---mm
2022-07-15,Engenfeld,---mm
2022-07-15,Hasenkamp - Comisaría,1mm
2022-07-15,Hernandarias - Comisaría,1mm
2022-07-15,La Picada,3mm
2022-07-15,Paraná - Escuela de Policía,2mm
2022-07-15,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-07-15,Pueblo Brugo - Comisaría,---mm
2022-07-15,Quebracho - El Ramblón,---mm
2022-07-15,Seguí - Comisaría,1mm
2022-07-15,Tabossi - Municipalidad,1mm
2022-07-15,Viale - Comisaría,---mm
2022-07-15,Villa Fontana - Comisaría,---mm
2022-07-15,Villa Urquiza - Comisaría,2mm
2022-07-24,Arroyo María - Nidia Faez,---mm
2022-07-24,Cerrito - Comisaría,---mm
2022-07-24,Curtiembre - Destacamento,---mm
2022-07-24,El Espinillo,---mm
2022-07-24,Engenfeld,---mm
2022-07-24,Hasenkamp - Comisaría,---mm
2022-07-24,Hernandarias - Comisaría,1mm
2022-07-24,La Picada,---mm
2022-07-24,Paraná - Escuela de Policía,---mm
2022-07-24,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-07-24,Pueblo Brugo - Comisaría,---mm
2022-07-24,Quebracho - El Ramblón,---mm
2022-07-24,Seguí - Comisaría,---mm
2022-07-24,Tabossi - Municipalidad,---mm
2022-07-24,Viale - Comisaría,---mm
2022-07-24,Villa Fontana - Comisaría,---mm
2022-07-24,Villa Urquiza - Comisaría,---mm
2022-07-25,Arroyo María - Nidia Faez,---mm
2022-07-25,Cerrito - Comisaría,---mm
2022-07-25,Curtiembre - Destacamento,---mm
2022-07-25,El Espinillo,---mm
2022-07-25,Engenfeld,---mm
2022-07-25,Hasenkamp - Comisaría,---mm
2022-07-25,Hernandarias - Comisaría,---mm
2022-07-25,La Picada,---mm
2022-07-25,Paraná - Escuela de Policía,---mm
2022-07-25,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-07-25,Pueblo Brugo - Comisaría,---mm
2022-07-25,Quebracho - El Ramblón,---mm
2022-07-25,Seguí - Comisaría,---mm
2022-07-25,Tabossi - Municipalidad,---mm
2022-07-25,Viale - Comisaría,---mm
2022-07-25,Villa Fontana - Comisaría,---mm
2022-07-25,Villa Urquiza - Comisaría,---mm
2022-07-27,Arroyo María - Nidia Faez,---mm
2022-07-27,Cerrito - Comisaría,1mm
2022-07-27,Curtiembre - Destacamento,2mm
2022-07-27,El Espinillo,---mm
2022-07-27,Engenfeld,---mm
2022-07-27,Hasenkamp - Comisaría,---mm
2022-07-27,Hernandarias - Comisaría,1mm
2022-07-27,La Picada,---mm
2022-07-27,Paraná - Escuela de Policía,1mm
2022-07-27,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-07-27,Pueblo Brugo - Comisaría,2mm
2022-07-27,Quebracho - El Ramblón,---mm
2022-07-27,Seguí - Comisaría,---mm
2022-07-27,Tabossi - Municipalidad,---mm
2022-07-27,Viale - Comisaría,---mm
2022-07-27,Villa Fontana - Comisaría,---mm
2022-07-27,Villa Urquiza - Comisaría,---mm
2022-07-28,Arroyo María - Nidia Faez,---mm
2022-07-28,Cerrito - Comisaría,---mm
2022-07-28,Curtiembre - Destacamento,---mm
2022-07-28,El Espinillo,---mm
2022-07-28,Engenfeld,---mm
2022-07-28,Hasenkamp - Comisaría,---mm
2022-07-28,Hernandarias - Comisaría,---mm
2022-07-28,La Picada,---mm
2022-07-28,Paraná - Escuela de Policía,---mm
2022-07-28,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-07-28,Pueblo Brugo - Comisaría,---mm
2022-07-28,Quebracho - El Ramblón,---mm
2022-07-28,Seguí - Comisaría,---mm
2022-07-28,Tabossi - Municipalidad,---mm
2022-07-28,Viale - Comisaría,---mm
2022-07-28,Villa Fontana - Comisaría,---mm
2022-07-28,Villa Urquiza - Comisaría,---mm
2022-08-02,Arroyo María - Nidia Faez,---mm
2022-08-02,Cerrito - Comisaría,2mm
2022-08-02,Curtiembre - Destacamento,3mm
2022-08-02,El Espinillo,---mm
2022-08-02,Engenfeld,---mm
2022-08-02,Hasenkamp - Comisaría,3mm
2022-08-02,Hernandarias - Comisaría,3mm
2022-08-02,La Picada,3mm
2022-08-02,Paraná - Escuela de Policía,2mm
2022-08-02,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-08-02,Pueblo Brugo - Comisaría,2mm
2022-08-02,Quebracho - El Ramblón,---mm
2022-08-02,Seguí - Comisaría,1mm
2022-08-02,Tabossi - Municipalidad,2mm
2022-08-02,Viale - Comisaría,2mm
2022-08-02,Villa Fontana - Comisaría,---mm
2022-08-02,Villa Urquiza - Comisaría,2mm
2022-08-08,Arroyo María - Nidia Faez,---mm
2022-08-08,Cerrito - Comisaría,35mm
2022-08-08,Curtiembre - Destacamento,15mm
2022-08-08,El Espinillo,---mm
2022-08-08,Engenfeld,---mm
2022-08-08,Hasenkamp - Comisaría,18mm
2022-08-08,Hernandarias - Comisaría,10mm
2022-08-08,La Picada,30mm
2022-08-08,Paraná - Escuela de Policía,30mm
2022-08-08,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-08-08,Pueblo Brugo - Comisaría,16mm
2022-08-08,Quebracho - El Ramblón,---mm
2022-08-08,Seguí - Comisaría,18mm
2022-08-08,Tabossi - Municipalidad,---mm
2022-08-08,Viale - Comisaría,14mm
2022-08-08,Villa Fontana - Comisaría,---mm
2022-08-08,Villa Urquiza - Comisaría,25mm
2022-08-25,Arroyo María - Nidia Faez,---mm
2022-08-25,Cerrito - Comisaría,1mm
2022-08-25,Curtiembre - Destacamento,---mm
2022-08-25,El Espinillo,---mm
2022-08-25,Engenfeld,---mm
2022-08-25,Hasenkamp - Comisaría,15mm
2022-08-25,Hernandarias - Comisaría,---mm
2022-08-25,La Picada,1mm
2022-08-25,Paraná - Escuela de Policía,1mm
2022-08-25,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-08-25,Pueblo Brugo - Comisaría,---mm
2022-08-25,Quebracho - El Ramblón,---mm
2022-08-25,Seguí - Comisaría,5mm
2022-08-25,Tabossi - Municipalidad,7mm
2022-08-25,Viale - Comisaría,6mm
2022-08-25,Villa Fontana - Comisaría,---mm
2022-08-25,Villa Urquiza - Comisaría,---mm
2022-08-26,Arroyo María - Nidia Faez,---mm
2022-08-26,Cerrito - Comisaría,---mm
2022-08-26,Curtiembre - Destacamento,---mm
2022-08-26,El Espinillo,---mm
2022-08-26,Engenfeld,---mm
2022-08-26,Hasenkamp - Comisaría,---mm
2022-08-26,Hernandarias - Comisaría,---mm
2022-08-26,La Picada,---mm
2022-08-26,Paraná - Escuela de Policía,---mm
2022-08-26,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-08-26,Pueblo Brugo - Comisaría,---mm
2022-08-26,Quebracho - El Ramblón,---mm
2022-08-26,Seguí - Comisaría,---mm
2022-08-26,Tabossi - Municipalidad,---mm
2022-08-26,Viale - Comisaría,---mm
2022-08-26,Villa Fontana - Comisaría,---mm
2022-08-26,Villa Urquiza - Comisaría,---mm
2022-08-28,Arroyo María - Nidia Faez,---mm
2022-08-28,Cerrito - Comisaría,---mm
2022-08-28,Curtiembre - Destacamento,---mm
2022-08-28,El Espinillo,---mm
2022-08-28,Engenfeld,---mm
2022-08-28,Hasenkamp - Comisaría,---mm
2022-08-28,Hernandarias - Comisaría,---mm
2022-08-28,La Picada,---mm
2022-08-28,Paraná - Escuela de Policía,---mm
2022-08-28,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-08-28,Pueblo Brugo - Comisaría,---mm
2022-08-28,Quebracho - El Ramblón,---mm
2022-08-28,Seguí - Comisaría,---mm
2022-08-28,Tabossi - Municipalidad,---mm
2022-08-28,Viale - Comisaría,---mm
2022-08-28,Villa Fontana - Comisaría,---mm
2022-08-28,Villa Urquiza - Comisaría,---mm
2022-09-02,Arroyo María - Nidia Faez,0mm
2022-09-02,Cerrito - Comisaría,0mm
2022-09-02,Curtiembre - Destacamento,0mm
2022-09-02,El Espinillo,0mm
2022-09-02,Engenfeld,0mm
2022-09-02,Hasenkamp - Comisaría,0mm
2022-09-02,Hernandarias - Comisaría,0mm
2022-09-02,La Picada,0mm
2022-09-02,Paraná - Escuela de Policía,0mm
2022-09-02,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-02,Pueblo Brugo - Comisaría,0mm
2022-09-02,Quebracho - El Ramblón,0mm
2022-09-02,Seguí - Comisaría,0mm
2022-09-02,Tabossi - Municipalidad,0mm
2022-09-02,Viale - Comisaría,0mm
2022-09-02,Villa Fontana - Comisaría,0mm
2022-09-02,Villa Urquiza - Comisaría,0mm
2022-09-08,Arroyo María - Nidia Faez,---mm
2022-09-08,Cerrito - Comisaría,---mm
2022-09-08,Curtiembre - Destacamento,---mm
2022-09-08,El Espinillo,---mm
2022-09-08,Engenfeld,---mm
2022-09-08,Hasenkamp - Comisaría,---mm
2022-09-08,Hernandarias - Comisaría,---mm
2022-09-08,La Picada,---mm
2022-09-08,Paraná - Escuela de Policía,---mm
2022-09-08,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-09-08,Pueblo Brugo - Comisaría,---mm
2022-09-08,Quebracho - El Ramblón,---mm
2022-09-08,Seguí - Comisaría,---mm
2022-09-08,Tabossi - Municipalidad,---mm
2022-09-08,Viale - Comisaría,---mm
2022-09-08,Villa Fontana - Comisaría,---mm
2022-09-08,Villa Urquiza - Comisaría,---mm
2022-09-12,Arroyo María - Nidia Faez,0mm
2022-09-12,Cerrito - Comisaría,0mm
2022-09-12,Curtiembre - Destacamento,0mm
2022-09-12,El Espinillo,0mm
2022-09-12,Engenfeld,0mm
2022-09-12,Hasenkamp - Comisaría,0mm
2022-09-12,Hernandarias - Comisaría,0mm
2022-09-12,La Picada,0mm
2022-09-12,Paraná - Escuela de Policía,0mm
2022-09-12,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-12,Pueblo Brugo - Comisaría,0mm
2022-09-12,Quebracho - El Ramblón,0mm
2022-09-12,Seguí - Comisaría,0mm
2022-09-12,Tabossi - Municipalidad,0mm
2022-09-12,Viale - Comisaría,0mm
2022-09-12,Villa Fontana - Comisaría,0mm
2022-09-12,Villa Urquiza - Comisaría,0mm
2022-09-13,Arroyo María - Nidia Faez,0mm
2022-09-13,Cerrito - Comisaría,0mm
2022-09-13,Curtiembre - Destacamento,0mm
2022-09-13,El Espinillo,0mm
2022-09-13,Engenfeld,0mm
2022-09-13,Hasenkamp - Comisaría,0mm
2022-09-13,Hernandarias - Comisaría,0mm
2022-09-13,La Picada,0mm
2022-09-13,Paraná - Escuela de Policía,0mm
2022-09-13,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-13,Pueblo Brugo - Comisaría,0mm
2022-09-13,Quebracho - El Ramblón,0mm
2022-09-13,Seguí - Comisaría,0mm
2022-09-13,Tabossi - Municipalidad,0mm
2022-09-13,Viale - Comisaría,0mm
2022-09-13,Villa Fontana - Comisaría,0mm
2022-09-13,Villa Urquiza - Comisaría,0mm
2022-09-14,Arroyo María - Nidia Faez,0mm
2022-09-14,Cerrito - Comisaría,0mm
2022-09-14,Curtiembre - Destacamento,0mm
2022-09-14,El Espinillo,0mm
2022-09-14,Engenfeld,0mm
2022-09-14,Hasenkamp - Comisaría,0mm
2022-09-14,Hernandarias - Comisaría,0mm
2022-09-14,La Picada,0mm
2022-09-14,Paraná - Escuela de Policía,0mm
2022-09-14,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-14,Pueblo Brugo - Comisaría,0mm
2022-09-14,Quebracho - El Ramblón,0mm
2022-09-14,Seguí - Comisaría,0mm
2022-09-14,Tabossi - Municipalidad,0mm
2022-09-14,Viale - Comisaría,0mm
2022-09-14,Villa Fontana - Comisaría,0mm
2022-09-14,Villa Urquiza - Comisaría,0mm
2022-09-15,Arroyo María - Nidia Faez,0mm
2022-09-15,Cerrito - Comisaría,0mm
2022-09-15,Curtiembre - Destacamento,0mm
2022-09-15,El Espinillo,0mm
2022-09-15,Engenfeld,0mm
2022-09-15,Hasenkamp - Comisaría,0mm
2022-09-15,Hernandarias - Comisaría,0mm
2022-09-15,La Picada,0mm
2022-09-15,Paraná - Escuela de Policía,0mm
2022-09-15,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-15,Pueblo Brugo - Comisaría,0mm
2022-09-15,Quebracho - El Ramblón,0mm
2022-09-15,Seguí - Comisaría,0mm
2022-09-15,Tabossi - Municipalidad,0mm
2022-09-15,Viale - Comisaría,0mm
2022-09-15,Villa Fontana - Comisaría,0mm
2022-09-15,Villa Urquiza - Comisaría,0mm
2022-09-16,Arroyo María - Nidia Faez,0mm
2022-09-16,Cerrito - Comisaría,0mm
2022-09-16,Curtiembre - Destacamento,0mm
2022-09-16,El Espinillo,0mm
2022-09-16,Engenfeld,0mm
2022-09-16,Hasenkamp - Comisaría,0mm
2022-09-16,Hernandarias - Comisaría,0mm
2022-09-16,La Picada,0mm
2022-09-16,Paraná - Escuela de Policía,0mm
2022-09-16,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-16,Pueblo Brugo - Comisaría,0mm
2022-09-16,Quebracho - El Ramblón,0mm
2022-09-16,Seguí - Comisaría,0mm
2022-09-16,Tabossi - Municipalidad,0mm
2022-09-16,Viale - Comisaría,0mm
2022-09-16,Villa Fontana - Comisaría,0mm
2022-09-16,Villa Urquiza - Comisaría,0mm
2022-09-18,Arroyo María - Nidia Faez,---mm
2022-09-18,Cerrito - Comisaría,21mm
2022-09-18,Curtiembre - Destacamento,24mm
2022-09-18,El Espinillo,---mm
2022-09-18,Engenfeld,---mm
2022-09-18,Hasenkamp - Comisaría,18mm
2022-09-18,Hernandarias - Comisaría,25mm
2022-09-18,La Picada,22mm
2022-09-18,Paraná - Escuela de Policía,20mm
2022-09-18,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-09-18,Pueblo Brugo - Comisaría,24mm
2022-09-18,Quebracho - El Ramblón,---mm
2022-09-18,Seguí - Comisaría,3mm
2022-09-18,Tabossi - Municipalidad,10mm
2022-09-18,Viale - Comisaría,10mm
2022-09-18,Villa Fontana - Comisaría,---mm
2022-09-18,Villa Urquiza - Comisaría,22mm
2022-09-19,Arroyo María - Nidia Faez,0mm
2022-09-19,Cerrito - Comisaría,25mm
2022-09-19,Curtiembre - Destacamento,0mm
2022-09-19,El Espinillo,0mm
2022-09-19,Engenfeld,0mm
2022-09-19,Hasenkamp - Comisaría,0mm
2022-09-19,Hernandarias - Comisaría,0mm
2022-09-19,La Picada,0mm
2022-09-19,Paraná - Escuela de Policía,0mm
2022-09-19,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-19,Pueblo Brugo - Comisaría,0mm
2022-09-19,Quebracho - El Ramblón,0mm
2022-09-19,Seguí - Comisaría,0mm
2022-09-19,Tabossi - Municipalidad,0mm
2022-09-19,Viale - Comisaría,0mm
2022-09-19,Villa Fontana - Comisaría,0mm
2022-09-19,Villa Urquiza - Comisaría,0mm
2022-09-20,Arroyo María - Nidia Faez,0mm
2022-09-20,Cerrito - Comisaría,0mm
2022-09-20,Curtiembre - Destacamento,0mm
2022-09-20,El Espinillo,0mm
2022-09-20,Engenfeld,0mm
2022-09-20,Hasenkamp - Comisaría,0mm
2022-09-20,Hernandarias - Comisaría,0mm
2022-09-20,La Picada,0mm
2022-09-20,Paraná - Escuela de Policía,0mm
2022-09-20,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-20,Pueblo Brugo - Comisaría,0mm
2022-09-20,Quebracho - El Ramblón,0mm
2022-09-20,Seguí - Comisaría,0mm
2022-09-20,Tabossi - Municipalidad,0mm
2022-09-20,Viale - Comisaría,0mm
2022-09-20,Villa Fontana - Comisaría,0mm
2022-09-20,Villa Urquiza - Comisaría,---mm
2022-09-21,Arroyo María - Nidia Faez,---mm
2022-09-21,Cerrito - Comisaría,6mm
2022-09-21,Curtiembre - Destacamento,5mm
2022-09-21,El Espinillo,---mm
2022-09-21,Engenfeld,---mm
2022-09-21,Hasenkamp - Comisaría,6mm
2022-09-21,Hernandarias - Comisaría,6mm
2022-09-21,La Picada,8mm
2022-09-21,Paraná - Escuela de Policía,9mm
2022-09-21,Pueblo Bellocq - Destacamento Las Garzas,---mm
2022-09-21,Pueblo Brugo - Comisaría,3mm
2022-09-21,Quebracho - El Ramblón,---mm
2022-09-21,Seguí - Comisaría,4mm
2022-09-21,Tabossi - Municipalidad,---mm
2022-09-21,Viale - Comisaría,---mm
2022-09-21,Villa Fontana - Comisaría,---mm
2022-09-21,Villa Urquiza - Comisaría,8mm
2022-09-22,Arroyo María - Nidia Faez,0mm
2022-09-22,Cerrito - Comisaría,0mm
2022-09-22,Curtiembre - Destacamento,0mm
2022-09-22,El Espinillo,0mm
2022-09-22,Engenfeld,0mm
2022-09-22,Hasenkamp - Comisaría,0mm
2022-09-22,Hernandarias - Comisaría,0mm
2022-09-22,La Picada,0mm
2022-09-22,Paraná - Escuela de Policía,0mm
2022-09-22,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-22,Pueblo Brugo - Comisaría,0mm
2022-09-22,Quebracho - El Ramblón,0mm
2022-09-22,Seguí - Comisaría,0mm
2022-09-22,Tabossi - Municipalidad,0mm
2022-09-22,Viale - Comisaría,0mm
2022-09-22,Villa Fontana - Comisaría,0mm
2022-09-22,Villa Urquiza - Comisaría,0mm
2022-09-23,Arroyo María - Nidia Faez,0mm
2022-09-23,Cerrito - Comisaría,0mm
2022-09-23,Curtiembre - Destacamento,0mm
2022-09-23,El Espinillo,0mm
2022-09-23,Engenfeld,0mm
2022-09-23,Hasenkamp - Comisaría,0mm
2022-09-23,Hernandarias - Comisaría,0mm
2022-09-23,La Picada,0mm
2022-09-23,Paraná - Escuela de Policía,0mm
2022-09-23,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-23,Pueblo Brugo - Comisaría,0mm
2022-09-23,Quebracho - El Ramblón,0mm
2022-09-23,Seguí - Comisaría,0mm
2022-09-23,Tabossi - Municipalidad,0mm
2022-09-23,Viale - Comisaría,0mm
2022-09-23,Villa Fontana - Comisaría,0mm
2022-09-23,Villa Urquiza - Comisaría,0mm
2022-09-24,Arroyo María - Nidia Faez,0mm
2022-09-24,Cerrito - Comisaría,0mm
2022-09-24,Curtiembre - Destacamento,0mm
2022-09-24,El Espinillo,0mm
2022-09-24,Engenfeld,0mm
2022-09-24,Hasenkamp - Comisaría,0mm
2022-09-24,Hernandarias - Comisaría,0mm
2022-09-24,La Picada,0mm
2022-09-24,Paraná - Escuela de Policía,0mm
2022-09-24,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-24,Pueblo Brugo - Comisaría,0mm
2022-09-24,Quebracho - El Ramblón,0mm
2022-09-24,Seguí - Comisaría,0mm
2022-09-24,Tabossi - Municipalidad,0mm
2022-09-24,Viale - Comisaría,0mm
2022-09-24,Villa Fontana - Comisaría,0mm
2022-09-24,Villa Urquiza - Comisaría,0mm
2022-09-25,Arroyo María - Nidia Faez,0mm
2022-09-25,Cerrito - Comisaría,0mm
2022-09-25,Curtiembre - Destacamento,0mm
2022-09-25,El Espinillo,0mm
2022-09-25,Engenfeld,0mm
2022-09-25,Hasenkamp - Comisaría,0mm
2022-09-25,Hernandarias - Comisaría,0mm
2022-09-25,La Picada,0mm
2022-09-25,Paraná - Escuela de Policía,0mm
2022-09-25,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-25,Pueblo Brugo - Comisaría,0mm
2022-09-25,Quebracho - El Ramblón,0mm
2022-09-25,Seguí - Comisaría,0mm
2022-09-25,Tabossi - Municipalidad,0mm
2022-09-25,Viale - Comisaría,0mm
2022-09-25,Villa Fontana - Comisaría,0mm
2022-09-25,Villa Urquiza - Comisaría,0mm
2022-09-26,Arroyo María - Nidia Faez,0mm
2022-09-26,Cerrito - Comisaría,0mm
2022-09-26,Curtiembre - Destacamento,0mm
2022-09-26,El Espinillo,0mm
2022-09-26,Engenfeld,0mm
2022-09-26,Hasenkamp - Comisaría,0mm
2022-09-26,Hernandarias - Comisaría,0mm
2022-09-26,La Picada,0mm
2022-09-26,Paraná - Escuela de Policía,0mm
2022-09-26,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-26,Pueblo Brugo - Comisaría,0mm
2022-09-26,Quebracho - El Ramblón,0mm
2022-09-26,Seguí - Comisaría,0mm
2022-09-26,Tabossi - Municipalidad,0mm
2022-09-26,Viale - Comisaría,0mm
2022-09-26,Villa Fontana - Comisaría,0mm
2022-09-26,Villa Urquiza - Comisaría,0mm
2022-09-27,Arroyo María - Nidia Faez,0mm
2022-09-27,Cerrito - Comisaría,0mm
2022-09-27,Curtiembre - Destacamento,0mm
2022-09-27,El Espinillo,0mm
2022-09-27,Engenfeld,0mm
2022-09-27,Hasenkamp - Comisaría,0mm
2022-09-27,Hernandarias - Comisaría,0mm
2022-09-27,La Picada,0mm
2022-09-27,Paraná - Escuela de Policía,0mm
2022-09-27,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-27,Pueblo Brugo - Comisaría,0mm
2022-09-27,Quebracho - El Ramblón,0mm
2022-09-27,Seguí - Comisaría,0mm
2022-09-27,Tabossi - Municipalidad,0mm
2022-09-27,Viale - Comisaría,0mm
2022-09-27,Villa Fontana - Comisaría,0mm
2022-09-27,Villa Urquiza - Comisaría,0mm
2022-09-28,Arroyo María - Nidia Faez,0mm
2022-09-28,Cerrito - Comisaría,0mm
2022-09-28,Curtiembre - Destacamento,0mm
2022-09-28,El Espinillo,0mm
2022-09-28,Engenfeld,0mm
2022-09-28,Hasenkamp - Comisaría,0mm
2022-09-28,Hernandarias - Comisaría,0mm
2022-09-28,La Picada,0mm
2022-09-28,Paraná - Escuela de Policía,0mm
2022-09-28,Pueblo Bellocq - Destacamento Las Garzas,0mm
2022-09-28,Pueblo Brugo - Comisaría,0mm
2022-09-28,Quebracho - El Ramblón,0mm
2022-09-28,Seguí - Comisaría,0mm
2022-09-28,Tabossi - Municipalidad,0mm
2022-09-28,Viale - Comisaría,0mm
2022-09-28,Villa Fontana - Comisaría,0mm
2022-09-28,Villa Urquiza - Comisaría,0mm
2022-09-29,Arroyo María - Nidia Faez,0mm
2022-09-29,Cerrito - Comisaría,0mm
2022-09-29,Curtiembre - Destacamento,0mm
2022-09-29,El Espinillo,0mm
2022-09-29,Engenfeld,0mm
2022-09-29,Hasenkamp - Comisaría,0mm
2022-09-29,Hernandarias - Comisaría,0mm
2022-09-29,La Picada,0mm
